Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,Primary_Coach,Combined_Coach,WAR_Percentile,Background,OC_Years,DC_Years
MIN,1999,0.625,0.47875118,0.45769393,0.1673060655593872,0.021057248,0.1462488174438476,0.1673060655593872,Dennis Green,Dennis Green,91.56268568033272,Offensive,1,0
MIN,1997,0.5625,0.43506795,0.40222928,0.1602707207202911,0.032838672,0.1274320483207702,0.1602707207202911,Dennis Green,Dennis Green,90.61200237670826,Offensive,1,0
MIN,1994,0.625,0.5416646,0.5413575,0.0836424827575683,0.00030708313,0.0833353996276855,0.0836424827575683,Dennis Green,Dennis Green,73.14319667260844,Offensive,1,0
MIN,1996,0.5625,0.5292393,0.49476832,0.0677316784858703,0.034470975,0.033260703086853,0.0677316784858703,Dennis Green,Dennis Green,67.7361853832442,Offensive,1,0
CRD,2004,0.375,0.32293373,0.31352085,0.0614791512489318,0.009412885,0.0520662665367126,0.0614791512489318,Dennis Green,Dennis Green,65.47831253713606,Offensive,1,0
MIN,2001,0.3125,0.30487964,0.2800162,0.0324837863445282,0.024863422,0.0076203644275665,0.0324837863445282,Dennis Green,Dennis Green / Mike Tice,56.38740344622698,Offensive,1,0
CRD,2005,0.3125,0.31900886,0.29368502,0.0188149809837341,0.025323838,-0.006508857011795,0.0188149809837341,Dennis Green,Dennis Green,52.16874628639334,Offensive,1,0
MIN,1992,0.6875,0.75385875,0.692885,-0.0053849816322326,0.060973763,-0.066358745098114,-0.0053849816322326,Dennis Green,Dennis Green,43.969102792632206,Offensive,1,0
CRD,2006,0.3125,0.39202133,0.34623855,-0.0337385535240173,0.045782775,-0.0795213282108306,-0.0337385535240173,Dennis Green,Dennis Green,33.98692810457516,Offensive,1,0
MIN,1995,0.5,0.6395911,0.5856198,-0.0856198072433471,0.05397129,-0.139591097831726,-0.0856198072433471,Dennis Green,Dennis Green,19.48900772430184,Offensive,1,0
MIN,1993,0.5625,0.6278804,0.6490227,-0.0865226984024047,-0.021142304,-0.0653803944587707,-0.0865226984024047,Dennis Green,Dennis Green,19.31075460487225,Offensive,1,0
CHI,2001,0.8125,0.5802787,0.5991481,0.2133519053459167,-0.0188694,0.2322213053703308,0.2133519053459167,Dick Jauron,Dick Jauron,96.49435531788473,Defensive,0,7
CHI,2003,0.4375,0.3071182,0.3088673,0.1286326944828033,-0.0017490983,0.1303817927837371,0.1286326944828033,Dick Jauron,Dick Jauron,84.9673202614379,Defensive,0,7
CHI,1999,0.375,0.24682896,0.2756979,0.0993021130561828,-0.028868929,0.1281710416078567,0.0993021130561828,Dick Jauron,Dick Jauron,78.01544860368391,Defensive,0,7
CHI,2002,0.25,0.24233726,0.18108124,0.068918764591217,0.06125602,0.0076627433300018,0.068918764591217,Dick Jauron,Dick Jauron,68.21152703505645,Defensive,0,7
CHI,2000,0.3125,0.32270882,0.3011407,0.011359304189682,0.02156812,-0.0102088153362274,0.011359304189682,Dick Jauron,Dick Jauron,49.85145573380868,Defensive,0,7
BUF,2009,0.375,0.36335528,0.37078074,0.0042192637920379,-0.0074254572,0.0116447210311889,0.0042192637920379,Dick Jauron,Dick Jauron / Perry Fewell,46.88057040998218,Defensive,0,7
BUF,2007,0.4375,0.47563583,0.5006685,-0.0631685256958007,-0.0250327,-0.038135826587677,-0.0631685256958007,Dick Jauron,Dick Jauron,24.836601307189543,Defensive,0,7
BUF,2008,0.4375,0.5039233,0.51993215,-0.0824321508407592,-0.016008854,-0.0664232969284057,-0.0824321508407592,Dick Jauron,Dick Jauron,20.083184789067143,Defensive,0,7
BUF,2006,0.4375,0.4796832,0.54108065,-0.1035806536674499,-0.061397463,-0.0421831905841827,-0.1035806536674499,Dick Jauron,Dick Jauron,15.56743909685086,Defensive,0,7
CIN,2001,0.375,0.35543132,0.3976128,-0.0226128101348876,-0.04218149,0.0195686817169189,-0.0226128101348876,Dick LeBeau,Dick LeBeau,37.67082590612002,Defensive,0,27
CIN,2002,0.125,0.17673153,0.19373134,-0.0687313377857208,-0.016999811,-0.051731526851654,-0.0687313377857208,Dick LeBeau,Dick LeBeau,23.52941176470588,Defensive,0,27
NWE,1991,0.375,0.33410057,0.3639139,0.011086106300354,-0.02981332,0.0408994257450103,0.011086106300354,Dick MacPherson,Dick MacPherson,49.73262032085562,Other,0,0
NWE,1992,0.125,0.2517878,0.2708955,-0.1458955109119415,-0.0191077,-0.1267878115177154,-0.1458955109119415,Dick MacPherson,Dick MacPherson,7.84313725490196,Other,0,0
SFO,1972,0.6071,0.56585306,0.500209,0.1068910261154174,0.065644085,0.0412469407081603,0.1068910261154174,Dick Nolan,Dick Nolan,79.7979797979798,Defensive,0,3
SFO,1971,0.6429,0.62285316,0.55893785,0.0839621523857117,0.06391531,0.02004684009552,0.0839621523857117,Dick Nolan,Dick Nolan,73.32144979203802,Defensive,0,3
SFO,1970,0.75,0.70253086,0.66722727,0.0827727317810058,0.035303593,0.047469139099121,0.0827727317810058,Dick Nolan,Dick Nolan,72.90552584670232,Defensive,0,3
SFO,1974,0.4286,0.40357608,0.3724497,0.0561503039360046,0.03112638,0.0250239239692687,0.0561503039360046,Dick Nolan,Dick Nolan,63.992869875222816,Defensive,0,3
SFO,1973,0.3571,0.3429924,0.32185948,0.0352405210494994,0.021132916,0.0141076048374175,0.0352405210494994,Dick Nolan,Dick Nolan,57.10041592394533,Defensive,0,3
SFO,1975,0.3571,0.33843678,0.33189672,0.025203277683258,0.00654006,0.018663217639923,0.025203277683258,Dick Nolan,Dick Nolan,54.07011289364231,Defensive,0,3
NOR,1979,0.5,0.5968676,0.5577796,-0.0577796101570129,0.03908801,-0.0968676209449768,-0.0577796101570129,Dick Nolan,Dick Nolan,26.44087938205585,Defensive,0,3
NOR,1978,0.4375,0.49673703,0.5559196,-0.1184195876121521,-0.059182554,-0.0592370331287384,-0.1184195876121521,Dick Nolan,Dick Nolan,11.824123588829472,Defensive,0,3
NOR,1980,0.0625,0.22090998,0.25779557,-0.1952955722808838,-0.03688559,-0.158409982919693,-0.1952955722808838,Dick Nolan,Dick Nolan / Dick Stanfel,3.9809863339275102,Defensive,0,3
BUF,1970,0.25,0.29607695,0.3206974,-0.070697396993637,-0.024620444,-0.0460769534111022,-0.070697396993637,John Rauch,John Rauch,22.99465240641712,Other,0,0
TAM,2024,0.5882,0.37623945,0.39818794,0.1900120646476745,-0.021948487,0.211960551214218,0.1900120646476745,Todd Bowles,Todd Bowles,94.2364824717766,Other,0,0
NYJ,2016,0.3125,0.23083848,0.21021503,0.1022849678993225,0.020623446,0.0816615223884582,0.1022849678993225,Todd Bowles,Todd Bowles,78.96613190730838,Other,0,0
KAN,2010,0.625,0.56652266,0.6100494,0.0149505734443664,-0.04352677,0.0584773421287536,0.0149505734443664,Todd Haley,Todd Haley,50.92097445038621,Other,0,0
TAM,2023,0.5294,0.56046027,0.5731746,-0.0437745958328247,-0.012714326,-0.0310602694511413,-0.0437745958328247,Todd Bowles,Todd Bowles,31.0754604872252,Other,0,0
NYJ,2018,0.25,0.2884218,0.30115795,-0.0511579513549804,-0.012736142,-0.0384218096733093,-0.0511579513549804,Todd Bowles,Todd Bowles,28.28282828282828,Other,0,0
NYJ,2015,0.625,0.65299994,0.6769337,-0.0519337058067321,-0.023933768,-0.0279999375343322,-0.0519337058067321,Todd Bowles,Todd Bowles,27.926322043969105,Other,0,0
TAM,2022,0.4706,0.5754927,0.5468761,-0.0762760728836059,0.028616607,-0.1048926800727844,-0.0762760728836059,Todd Bowles,Todd Bowles,21.806298276886512,Other,0,0
NYJ,2017,0.3125,0.42944443,0.40545753,-0.0929575264453888,0.023986906,-0.1169444322586059,-0.0929575264453888,Todd Bowles,Todd Bowles,17.825311942959,Other,0,0
KAN,2011,0.4375,0.502262,0.5427416,-0.1052415966987609,-0.0404796,-0.064761996269226,-0.1052415966987609,Todd Haley,Romeo Crennel / Todd Haley,15.032679738562091,Other,0,0
KAN,2009,0.25,0.33310053,0.38916653,-0.1391665339469909,-0.056066006,-0.0831005275249481,-0.1391665339469909,Todd Haley,Todd Haley,8.73440285204991,Other,0,0
RAM,1999,0.8125,0.7728547,0.71426135,0.0982386469841003,0.058593333,0.0396453142166137,0.0982386469841003,Dick Vermeil,Dick Vermeil,77.77777777777779,Offensive,1,0
KAN,2003,0.8125,0.7805872,0.71809626,0.0944037437438964,0.06249094,0.0319128036499023,0.0944037437438964,Dick Vermeil,Dick Vermeil,76.76767676767676,Offensive,1,0
PHI,1980,0.75,0.738365,0.71305615,0.0369438529014587,0.025308847,0.0116350054740905,0.0369438529014587,Dick Vermeil,Dick Vermeil,57.63517528223411,Offensive,1,0
KAN,2004,0.4375,0.4616523,0.42495692,0.0125430822372436,0.03669539,-0.0241523087024688,0.0125430822372436,Dick Vermeil,Dick Vermeil,50.20796197266786,Offensive,1,0
KAN,2005,0.625,0.6288963,0.6144592,0.0105407834053039,0.014437079,-0.0038962960243225,0.0105407834053039,Dick Vermeil,Dick Vermeil,49.554367201426025,Offensive,1,0
PHI,1981,0.625,0.6569274,0.64167464,-0.0166746377944946,0.015252769,-0.0319274067878723,-0.0166746377944946,Dick Vermeil,Dick Vermeil,39.57219251336899,Offensive,1,0
PHI,1979,0.6875,0.67913795,0.70427614,-0.0167761445045471,-0.0251382,0.0083620548248291,-0.0167761445045471,Dick Vermeil,Dick Vermeil,39.45335710041593,Offensive,1,0
KAN,2001,0.375,0.397773,0.44142058,-0.0664205849170684,-0.043647587,-0.0227729976177215,-0.0664205849170684,Dick Vermeil,Dick Vermeil,24.12358882947118,Offensive,1,0
KAN,2002,0.5,0.6659567,0.56649286,-0.0664928555488586,0.09946382,-0.1659566760063171,-0.0664928555488586,Dick Vermeil,Dick Vermeil,24.06417112299465,Offensive,1,0
PHI,1982,0.3333,0.50181395,0.41219977,-0.0788997654438019,0.08961418,-0.1685139481544494,-0.0788997654438019,Dick Vermeil,Dick Vermeil,21.03386809269162,Offensive,1,0
PHI,1976,0.2857,0.34100172,0.36616343,-0.080463432598114,-0.025161713,-0.0553017192363738,-0.080463432598114,Dick Vermeil,Dick Vermeil,20.73677956030897,Offensive,1,0
RAM,1998,0.25,0.32779303,0.35132283,-0.1013228297233581,-0.023529798,-0.0777930319309234,-0.1013228297233581,Dick Vermeil,Dick Vermeil,16.161616161616163,Offensive,1,0
PHI,1978,0.5625,0.5981029,0.66568387,-0.1031838655471801,-0.06758094,-0.0356029272079467,-0.1031838655471801,Dick Vermeil,Dick Vermeil,15.805109922756982,Offensive,1,0
RAM,1997,0.3125,0.47566253,0.48397157,-0.1714715659618377,-0.0083090365,-0.1631625294685363,-0.1714715659618377,Dick Vermeil,Dick Vermeil,5.40701128936423,Offensive,1,0
PHI,1977,0.3571,0.47893742,0.5520162,-0.1949161986351013,-0.07307878,-0.121837417268753,-0.1949161986351013,Dick Vermeil,Dick Vermeil,4.040404040404041,Offensive,1,0
TAM,2016,0.5625,0.5096974,0.48038092,0.0821190774440765,0.029316455,0.0528026223182678,0.0821190774440765,Dirk Koetter,Dirk Koetter,72.6678550207962,Offensive,26,0
TAM,2018,0.3125,0.31079093,0.33528543,-0.0227854251861572,-0.024494499,0.0017090737819671,-0.0227854251861572,Dirk Koetter,Dirk Koetter,37.37373737373738,Offensive,26,0
TAM,2017,0.3125,0.34266362,0.37440735,-0.0619073510169982,-0.031743735,-0.0301636159420013,-0.0619073510169982,Dirk Koetter,Dirk Koetter,25.311942959001783,Offensive,26,0
CAR,1996,0.75,0.7367503,0.6810071,0.0689929127693176,0.055743217,0.0132496953010559,0.0689929127693176,Dom Capers,Dom Capers,68.27094474153299,Defensive,0,16
HTX,2003,0.3125,0.28310463,0.30169034,0.0108096599578857,-0.018585712,0.0293953716754913,0.0108096599578857,Dom Capers,Dom Capers,49.61378490790256,Defensive,0,16
CAR,1995,0.4375,0.42193842,0.46190476,-0.024404764175415,-0.039966345,0.0155615806579589,-0.024404764175415,Dom Capers,Dom Capers,36.8389780154486,Defensive,0,16
CAR,1997,0.4375,0.41704386,0.4930732,-0.0555731952190399,-0.07602933,0.0204561352729797,-0.0555731952190399,Dom Capers,Dom Capers,27.09447415329768,Defensive,0,16
HTX,2002,0.25,0.3095699,0.42769355,-0.1776935458183288,-0.11812365,-0.0595698952674865,-0.1776935458183288,Dom Capers,Dom Capers,4.81283422459893,Defensive,0,16
CAR,1998,0.25,0.35802203,0.43456003,-0.1845600306987762,-0.076538,-0.1080220341682434,-0.1845600306987762,Dom Capers,Dom Capers,4.515745692216281,Defensive,0,16
HTX,2004,0.4375,0.5178906,0.63422346,-0.196723461151123,-0.11633289,-0.0803905725479126,-0.196723461151123,Dom Capers,Dom Capers,3.92156862745098,Defensive,0,16
HTX,2005,0.125,0.25919673,0.37799025,-0.2529902458190918,-0.11879352,-0.1341967284679412,-0.2529902458190918,Dom Capers,Dom Capers,1.54486036838978,Defensive,0,16
SDG,1982,0.6667,0.64038694,0.50456685,0.1621331517219543,0.13582009,0.0263130609512328,0.1621331517219543,Don Coryell,Don Coryell,90.96850861556744,Other,0,0
SDG,1980,0.6875,0.6072876,0.5394327,0.1480672955513,0.06785488,0.0802124142646789,0.1480672955513,Don Coryell,Don Coryell,89.00772430184195,Other,0,0
SDG,1979,0.75,0.67161804,0.61391413,0.1360858678817749,0.057703912,0.0783819556236267,0.1360858678817749,Don Coryell,Don Coryell,86.3339275103981,Other,0,0
CRD,1974,0.7143,0.62176514,0.5926757,0.1216243141174316,0.02908945,0.09253486328125,0.1216243141174316,Don Coryell,Don Coryell,83.184789067142,Other,0,0
CRD,1975,0.7857,0.68452674,0.66447514,0.1212248570442199,0.020051599,0.1011732584953307,0.1212248570442199,Don Coryell,Don Coryell,83.00653594771242,Other,0,0
CRD,1976,0.7143,0.66536605,0.607156,0.107144021320343,0.058210075,0.0489339464187622,0.107144021320343,Don Coryell,Don Coryell,79.97623291740939,Other,0,0
SDG,1983,0.375,0.36637908,0.32233676,0.0526632368564605,0.04404232,0.0086209177970886,0.0526632368564605,Don Coryell,Don Coryell,63.042186571598336,Other,0,0
SDG,1985,0.5,0.4963738,0.4571122,0.042887806892395,0.03926161,0.0036261975765228,0.042887806892395,Don Coryell,Don Coryell,60.07130124777184,Other,0,0
SDG,1986,0.25,0.24568082,0.22373855,0.0262614488601684,0.021942273,0.0043191760778427,0.0262614488601684,Don Coryell,Al Saunders / Don Coryell,54.426619132501486,Other,0,0
CRD,1977,0.5,0.49569005,0.48063895,0.0193610489368438,0.015051097,0.0043099522590637,0.0193610489368438,Don Coryell,Don Coryell,52.52525252525253,Other,0,0
SDG,1981,0.625,0.69785386,0.6399467,-0.014946699142456,0.057907164,-0.0728538632392883,-0.014946699142456,Don Coryell,Don Coryell,40.52287581699346,Other,0,0
SDG,1984,0.4375,0.46879914,0.4544731,-0.0169731080532073,0.014326036,-0.0312991440296173,-0.0169731080532073,Don Coryell,Don Coryell,39.15626856803328,Other,0,0
CRD,1973,0.3214,0.28777537,0.3771105,-0.0557105110645294,-0.08933514,0.0336246325016021,-0.0557105110645294,Don Coryell,Don Coryell,26.97563874034462,Other,0,0
CLT,1970,0.8214,0.76862746,0.66299266,0.1584073437690735,0.10563481,0.0527725352287292,0.1584073437690735,Don McCafferty,Don McCafferty,90.37433155080214,Other,0,0
CLT,1971,0.7143,0.721507,0.67701644,0.0372835629463196,0.044490576,-0.0072070128440856,0.0372835629463196,Don McCafferty,Don McCafferty,57.81342840166369,Other,0,0
DET,1973,0.4643,0.4600104,0.42804793,0.036252074766159,0.031962484,0.0042895906448364,0.036252074766159,Don McCafferty,Don McCafferty,57.27866904337493,Other,0,0
CLT,1972,0.3571,0.5283506,0.60368544,-0.2465854386329651,-0.07533485,-0.1712505916595459,-0.2465854386329651,Don McCafferty,Don McCafferty / John Sandusky,1.72311348781937,Other,0,0
MIA,1974,0.7857,0.5693125,0.4919979,0.2937021023750304,0.077314615,0.2163874871253966,0.2937021023750304,Don Shula,Don Shula,99.52465834818776,Defensive,0,2
MIA,1972,1.0,0.8384213,0.70674795,0.2932520508766174,0.13167334,0.1615787148475647,0.2932520508766174,Don Shula,Don Shula,99.4058229352347,Defensive,0,2
MIA,1993,0.5625,0.26725504,0.27997988,0.2825201153755188,-0.012724847,0.295244961977005,0.2825201153755188,Don Shula,Don Shula,99.34640522875816,Defensive,0,2
MIA,1982,0.7778,0.6199999,0.50105107,0.2767489316940308,0.11894882,0.157800114440918,0.2767489316940308,Don Shula,Don Shula,99.22756981580513,Defensive,0,2
MIA,1987,0.5333,0.32204828,0.29385135,0.2394486542224884,0.02819693,0.2112517233371734,0.2394486542224884,Don Shula,Don Shula,98.0392156862745,Defensive,0,2
MIA,1979,0.625,0.4415598,0.39496794,0.2300320565700531,0.046591848,0.1834402084350586,0.2300320565700531,Don Shula,Don Shula,97.4450386215092,Defensive,0,2
MIA,1995,0.5625,0.44955027,0.3660029,0.1964971125125885,0.08354738,0.1129497289657592,0.1964971125125885,Don Shula,Don Shula,95.2465834818776,Defensive,0,2
MIA,1984,0.875,0.760255,0.68571556,0.1892844438552856,0.07453942,0.114745020866394,0.1892844438552856,Don Shula,Don Shula,94.17706476530006,Defensive,0,2
MIA,1985,0.75,0.59472793,0.57015175,0.1798482537269592,0.024576187,0.1552720665931701,0.1798482537269592,Don Shula,Don Shula,93.28579916815212,Defensive,0,2
MIA,1973,0.8571,0.77261364,0.6824615,0.1746384998321533,0.090152144,0.0844863554000854,0.1746384998321533,Don Shula,Don Shula,92.63220439691028,Defensive,0,2
MIA,1971,0.75,0.68869764,0.57907593,0.1709240674972534,0.1096217,0.061302363872528,0.1709240674972534,Don Shula,Don Shula,92.21628045157458,Defensive,0,2
MIA,1981,0.7188,0.57788193,0.56172657,0.1570734298706054,0.016155362,0.140918067741394,0.1570734298706054,Don Shula,Don Shula,90.3149138443256,Defensive,0,2
MIA,1975,0.7143,0.65280163,0.56086016,0.1534398429870606,0.091941476,0.0614983671188354,0.1534398429870606,Don Shula,Don Shula,89.95840760546643,Defensive,0,2
MIA,1970,0.7143,0.62776566,0.5787271,0.135572873878479,0.04903853,0.0865343444824219,0.135572873878479,Don Shula,Don Shula,86.27450980392157,Defensive,0,2
MIA,1977,0.7143,0.64937305,0.59640336,0.1178966396331787,0.052969694,0.0649269454956055,0.1178966396331787,Don Shula,Don Shula,82.35294117647058,Defensive,0,2
MIA,1980,0.5,0.4308602,0.41920194,0.0807980597019195,0.011658251,0.0691398084163665,0.0807980597019195,Don Shula,Don Shula,72.25193107546049,Defensive,0,2
MIA,1990,0.75,0.6889827,0.6721379,0.0778620839118957,0.016844809,0.0610172748565673,0.0778620839118957,Don Shula,Don Shula,71.59833630421866,Defensive,0,2
MIA,1978,0.6875,0.6982812,0.616322,0.0711780190467834,0.08195925,-0.0107812285423278,0.0711780190467834,Don Shula,Don Shula,69.1027926322044,Defensive,0,2
MIA,1992,0.6875,0.6428223,0.6164037,0.0710963010787963,0.026418626,0.0446776747703552,0.0710963010787963,Don Shula,Don Shula,69.04337492572786,Defensive,0,2
MIA,1983,0.75,0.73979247,0.68969685,0.0603031516075134,0.050095618,0.0102075338363647,0.0603031516075134,Don Shula,Don Shula,65.30005941770648,Defensive,0,2
MIA,1988,0.375,0.35403585,0.34708238,0.0279176235198974,0.006953478,0.0209641456604003,0.0279176235198974,Don Shula,Don Shula,54.96137849079026,Defensive,0,2
MIA,1994,0.625,0.67150897,0.63168687,-0.0066868662834167,0.0398221,-0.0465089678764343,-0.0066868662834167,Don Shula,Don Shula,43.25609031491384,Defensive,0,2
MIA,1989,0.5,0.5371309,0.52200145,-0.0220014452934265,0.015129447,-0.0371308922767639,-0.0220014452934265,Don Shula,Don Shula,37.908496732026144,Defensive,0,2
MIA,1986,0.5,0.5558724,0.5275784,-0.0275784134864807,0.028293967,-0.0558723807334899,-0.0275784134864807,Don Shula,Don Shula,35.947712418300654,Defensive,0,2
MIA,1991,0.5,0.5478982,0.5492639,-0.0492638945579528,-0.0013657212,-0.0478981733322143,-0.0492638945579528,Don Shula,Don Shula,29.114676173499703,Defensive,0,2
MIA,1976,0.4286,0.52383095,0.47861344,-0.0500134362220764,0.045217514,-0.0952309502601623,-0.0500134362220764,Don Shula,Don Shula,28.639334521687463,Defensive,0,2
BUF,2014,0.5625,0.51519346,0.51527005,0.0472299456596374,-7.659197e-05,0.0473065376281738,0.0472299456596374,Doug Marrone,Doug Marrone,61.85383244206773,Offensive,3,0
JAX,2017,0.625,0.6118678,0.6030033,0.0219966769218444,0.008864462,0.0131322145462036,0.0219966769218444,Doug Marrone,Doug Marrone,52.94117647058824,Offensive,3,0
JAX,2019,0.375,0.38388762,0.38028988,-0.0052898824214935,0.0035977364,-0.0088876187801361,-0.0052898824214935,Doug Marrone,Doug Marrone,44.02852049910874,Offensive,3,0
JAX,2018,0.3125,0.3712893,0.33318636,-0.0206863582134246,0.038102955,-0.058789312839508,-0.0206863582134246,Doug Marrone,Doug Marrone,38.20558526440879,Offensive,3,0
BUF,2013,0.375,0.43792203,0.4593816,-0.0843816101551055,-0.02145958,-0.0629220306873321,-0.0843816101551055,Doug Marrone,Doug Marrone,19.726678550207964,Offensive,3,0
JAX,2020,0.0625,0.15586066,0.19995256,-0.137452557682991,-0.044091895,-0.0933606624603271,-0.137452557682991,Doug Marrone,Doug Marrone,8.97207367795603,Offensive,3,0
PHI,2017,0.8125,0.629383,0.6103949,0.2021051049232483,0.018988132,0.1831169724464416,0.2021051049232483,Doug Pederson,Doug Pederson,95.54367201426024,Offensive,3,0
PHI,2018,0.5625,0.5130466,0.46528253,0.0972174704074859,0.047764093,0.0494533777236938,0.0972174704074859,Doug Pederson,Doug Pederson,77.30243612596553,Offensive,3,0
PHI,2019,0.5625,0.5660256,0.51575214,0.046747863292694,0.050273478,-0.0035256147384643,0.046747863292694,Doug Pederson,Doug Pederson,61.73499702911468,Offensive,3,0
PHI,2020,0.2812,0.33167094,0.25719595,0.0240040504455566,0.07447499,-0.0504709399223327,0.0240040504455566,Doug Pederson,Doug Pederson,53.535353535353536,Offensive,3,0
JAX,2024,0.2353,0.27583927,0.253672,-0.0183720037460327,0.022167265,-0.0405392691612243,-0.0183720037460327,Doug Pederson,Doug Pederson,38.68092691622103,Offensive,3,0
PHI,2016,0.4375,0.52148163,0.4887577,-0.051257699728012,0.032723933,-0.0839816331863403,-0.051257699728012,Doug Pederson,Doug Pederson,28.22341057635176,Offensive,3,0
JAX,2023,0.5294,0.616269,0.59895825,-0.0695582538604736,0.017310739,-0.0868689924240112,-0.0695582538604736,Doug Pederson,Doug Pederson,23.29174093879976,Offensive,3,0
JAX,2022,0.5294,0.64826506,0.6382168,-0.1088167935371399,0.01004827,-0.1188650637626648,-0.1088167935371399,Doug Pederson,Doug Pederson,13.963161021984552,Offensive,3,0
